point_id,bench,role,corner_label,hbt_section,temp_c,nx,selft,rb_label,rb_ohm,vce_v,ic_a,ic_per_nx_a,vbe_v
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.200000e+00,3.990859e-10,4.988574e-11,2.856093e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.240000e+00,3.992365e-10,4.990456e-11,2.871548e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.280000e+00,3.993884e-10,4.992355e-11,2.887184e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.320000e+00,3.995421e-10,4.994276e-11,2.903003e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.360000e+00,3.996969e-10,4.996211e-11,2.919007e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.400000e+00,3.998529e-10,4.998161e-11,2.935197e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.440000e+00,4.000104e-10,5.000130e-11,2.951574e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.480000e+00,4.001691e-10,5.002114e-11,2.968139e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.520000e+00,4.003293e-10,5.004116e-11,2.984895e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.560000e+00,4.004906e-10,5.006133e-11,3.001842e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.600000e+00,4.006536e-10,5.008170e-11,3.018980e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.640000e+00,4.008179e-10,5.010224e-11,3.036311e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.680000e+00,4.009833e-10,5.012291e-11,3.053836e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.720000e+00,4.011505e-10,5.014381e-11,3.071554e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.760000e+00,4.013191e-10,5.016489e-11,3.089467e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.800000e+00,4.014884e-10,5.018605e-11,3.107575e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.840000e+00,4.016599e-10,5.020749e-11,3.125879e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.880000e+00,4.018325e-10,5.022906e-11,3.144378e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.920000e+00,4.020063e-10,5.025079e-11,3.163073e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,2.960000e+00,4.021814e-10,5.027267e-11,3.181965e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.000000e+00,4.023583e-10,5.029479e-11,3.201052e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.040000e+00,4.025368e-10,5.031710e-11,3.220336e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.080000e+00,4.027161e-10,5.033951e-11,3.239816e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.120000e+00,4.028972e-10,5.036215e-11,3.259491e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.160000e+00,4.030796e-10,5.038495e-11,3.279363e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.200000e+00,4.032632e-10,5.040790e-11,3.299430e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.240000e+00,4.034482e-10,5.043102e-11,3.319692e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.280000e+00,4.036349e-10,5.045436e-11,3.340150e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.320000e+00,4.038232e-10,5.047790e-11,3.360802e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.360000e+00,4.040126e-10,5.050157e-11,3.381648e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.400000e+00,4.042030e-10,5.052537e-11,3.402688e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.440000e+00,4.043950e-10,5.054937e-11,3.423921e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.480000e+00,4.045886e-10,5.057358e-11,3.445347e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.520000e+00,4.047836e-10,5.059795e-11,3.466965e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.560000e+00,4.049797e-10,5.062246e-11,3.488774e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.600000e+00,4.051771e-10,5.064714e-11,3.510775e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.640000e+00,4.053764e-10,5.067205e-11,3.532965e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.680000e+00,4.055763e-10,5.069704e-11,3.555345e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.720000e+00,4.057780e-10,5.072225e-11,3.577914e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.760000e+00,4.059808e-10,5.074760e-11,3.600670e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.800000e+00,4.061850e-10,5.077312e-11,3.623614e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.840000e+00,4.063911e-10,5.079889e-11,3.646745e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.880000e+00,4.065973e-10,5.082466e-11,3.670060e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.920000e+00,4.068062e-10,5.085077e-11,3.693561e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,3.960000e+00,4.070160e-10,5.087700e-11,3.717246e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.000000e+00,4.072265e-10,5.090331e-11,3.741113e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.040000e+00,4.074393e-10,5.092991e-11,3.765163e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.080000e+00,4.076523e-10,5.095654e-11,3.789394e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.120000e+00,4.078671e-10,5.098339e-11,3.813805e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.160000e+00,4.080832e-10,5.101040e-11,3.838396e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.200000e+00,4.083001e-10,5.103751e-11,3.863165e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.240000e+00,4.085192e-10,5.106490e-11,3.888112e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.280000e+00,4.087390e-10,5.109238e-11,3.913235e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.320000e+00,4.089600e-10,5.112000e-11,3.938534e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.360000e+00,4.091829e-10,5.114786e-11,3.964007e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.400000e+00,4.094061e-10,5.117576e-11,3.989654e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.440000e+00,4.096313e-10,5.120391e-11,4.015473e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.480000e+00,4.098568e-10,5.123210e-11,4.041464e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.520000e+00,4.100849e-10,5.126061e-11,4.067626e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.560000e+00,4.103125e-10,5.128906e-11,4.093958e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.600000e+00,4.105426e-10,5.131783e-11,4.120458e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.640000e+00,4.107736e-10,5.134670e-11,4.147125e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.680000e+00,4.110052e-10,5.137565e-11,4.173959e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.720000e+00,4.112390e-10,5.140488e-11,4.200959e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.760000e+00,4.114732e-10,5.143415e-11,4.228124e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.800000e+00,4.117088e-10,5.146360e-11,4.255452e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.840000e+00,4.119456e-10,5.149320e-11,4.282942e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.880000e+00,4.121833e-10,5.152291e-11,4.310594e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.920000e+00,4.124226e-10,5.155283e-11,4.338406e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,4.960000e+00,4.126631e-10,5.158289e-11,4.366378e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.000000e+00,4.129041e-10,5.161301e-11,4.394508e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.040000e+00,4.131466e-10,5.164333e-11,4.422796e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.080000e+00,4.133903e-10,5.167379e-11,4.451240e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.120000e+00,4.136346e-10,5.170433e-11,4.479840e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.160000e+00,4.138804e-10,5.173505e-11,4.508594e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.200000e+00,4.141275e-10,5.176594e-11,4.537502e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.240000e+00,4.143754e-10,5.179693e-11,4.566562e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.280000e+00,4.146246e-10,5.182807e-11,4.595773e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.320000e+00,4.148747e-10,5.185934e-11,4.625134e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.360000e+00,4.151266e-10,5.189082e-11,4.654646e-07
b_nx8_wcs_125c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,125,8,1,14k,1.4e4,5.400000e+00,4.153782e-10,5.192228e-11,4.684305e-07
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.000000e-01,6.000070e-13,6.000070e-13,5.600083e-09
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.400000e-01,7.200072e-13,7.200072e-13,6.720083e-09
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.800000e-01,8.400079e-13,8.400079e-13,7.840084e-09
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.200000e-01,9.600078e-13,9.600078e-13,8.960083e-09
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.600000e-01,1.080008e-12,1.080008e-12,1.008008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,4.000000e-01,1.200008e-12,1.200008e-12,1.120008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,4.400000e-01,1.320007e-12,1.320007e-12,1.232008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,4.800000e-01,1.440008e-12,1.440008e-12,1.344008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,5.200000e-01,1.560008e-12,1.560008e-12,1.456008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,5.600000e-01,1.680010e-12,1.680010e-12,1.568008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,6.000000e-01,1.800007e-12,1.800007e-12,1.680008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,6.400000e-01,1.920009e-12,1.920009e-12,1.792008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,6.800000e-01,2.040008e-12,2.040008e-12,1.904008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,7.200000e-01,2.160008e-12,2.160008e-12,2.016008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,7.600000e-01,2.280009e-12,2.280009e-12,2.128008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,8.000000e-01,2.400009e-12,2.400009e-12,2.240008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,8.400000e-01,2.520010e-12,2.520010e-12,2.352008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,8.800000e-01,2.640010e-12,2.640010e-12,2.464008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,9.200000e-01,2.760012e-12,2.760012e-12,2.576008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,9.600000e-01,2.880012e-12,2.880012e-12,2.688008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.000000e+00,3.000010e-12,3.000010e-12,2.800008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.040000e+00,3.120013e-12,3.120013e-12,2.912008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.080000e+00,3.240010e-12,3.240010e-12,3.024008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.120000e+00,3.360012e-12,3.360012e-12,3.136008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.160000e+00,3.480014e-12,3.480014e-12,3.248008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.200000e+00,3.600012e-12,3.600012e-12,3.360008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.240000e+00,3.720013e-12,3.720013e-12,3.472008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.280000e+00,3.840014e-12,3.840014e-12,3.584008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.320000e+00,3.960012e-12,3.960012e-12,3.696008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.360000e+00,4.080013e-12,4.080013e-12,3.808008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.400000e+00,4.200016e-12,4.200016e-12,3.920008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.440000e+00,4.320017e-12,4.320017e-12,4.032008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.480000e+00,4.440014e-12,4.440014e-12,4.144008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.520000e+00,4.560016e-12,4.560016e-12,4.256008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.560000e+00,4.680013e-12,4.680013e-12,4.368008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.600000e+00,4.800002e-12,4.800002e-12,4.480008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.640000e+00,4.920000e-12,4.920000e-12,4.592008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.680000e+00,5.039998e-12,5.039998e-12,4.704008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.720000e+00,5.159996e-12,5.159996e-12,4.816008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.760000e+00,5.279997e-12,5.279997e-12,4.928008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.800000e+00,5.399999e-12,5.399999e-12,5.040008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.840000e+00,5.519997e-12,5.519997e-12,5.152008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.880000e+00,5.639995e-12,5.639995e-12,5.264008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.920000e+00,5.760001e-12,5.760001e-12,5.376008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,1.960000e+00,5.879994e-12,5.879994e-12,5.488008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.000000e+00,5.999992e-12,5.999992e-12,5.600008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.040000e+00,6.119990e-12,6.119990e-12,5.712008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.080000e+00,6.239998e-12,6.239998e-12,5.824008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.120000e+00,6.359996e-12,6.359996e-12,5.936008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.160000e+00,6.479992e-12,6.479992e-12,6.048008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.200000e+00,6.599990e-12,6.599990e-12,6.160008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.240000e+00,6.719988e-12,6.719988e-12,6.272008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.280000e+00,6.839995e-12,6.839995e-12,6.384008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.320000e+00,6.959991e-12,6.959991e-12,6.496008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.360000e+00,7.079989e-12,7.079989e-12,6.608008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.400000e+00,7.199997e-12,7.199997e-12,6.720008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.440000e+00,7.319993e-12,7.319993e-12,6.832008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.480000e+00,7.439991e-12,7.439991e-12,6.944008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.520000e+00,7.559989e-12,7.559989e-12,7.056008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.560000e+00,7.679987e-12,7.679987e-12,7.168008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.600000e+00,7.799992e-12,7.799992e-12,7.280008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.640000e+00,7.919990e-12,7.919990e-12,7.392008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.680000e+00,8.039988e-12,8.039988e-12,7.504008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.720000e+00,8.159987e-12,8.159987e-12,7.616008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.760000e+00,8.279992e-12,8.279992e-12,7.728008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.800000e+00,8.399990e-12,8.399990e-12,7.840008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.840000e+00,8.519988e-12,8.519988e-12,7.952008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.880000e+00,8.639986e-12,8.639986e-12,8.064008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.920000e+00,8.759991e-12,8.759991e-12,8.176008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,2.960000e+00,8.879989e-12,8.879989e-12,8.288008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.000000e+00,8.999987e-12,8.999987e-12,8.400008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.040000e+00,9.119992e-12,9.119992e-12,8.512008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.080000e+00,9.239982e-12,9.239982e-12,8.624008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.120000e+00,9.359980e-12,9.359980e-12,8.736008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.160000e+00,9.479978e-12,9.479978e-12,8.848008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.200000e+00,9.599976e-12,9.599976e-12,8.960008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.240000e+00,9.719983e-12,9.719983e-12,9.072008e-08
b_nx1_sf_-40c_rb14k_st1,B,control-snapback,sf,hbt_typ,-40,1,1,14k,1.4e4,3.280000e+00,9.839986e-12,9.839986e-12,9.184008e-08
